"Stay","N","S","W","E","NW","NE","SW","SE","lon","lat"
0.8068,0.0208,0.0448,0.0104,0.0984,4e-04,0.0112,0.0012,0.006,168.5,39.5
0.804,0.0148,0.0364,0.0196,0.1132,0,0.0032,8e-04,0.008,169.5,39.5
0.8088,0.008,0.0572,0.0112,0.096,4e-04,0,0.0012,0.0172,170.5,39.5
0.812,0.0084,0.0548,0.0028,0.1104,0,0.0012,0.0028,0.0076,171.5,39.5
0.8124,0.0128,0.0432,0.0036,0.118,0.0016,0.0012,0,0.0072,172.5,39.5
0.8096,0.0216,0.036,0.0056,0.112,4e-04,0.0076,0,0.0072,173.5,39.5
0.8144,0.0152,0.0512,0.008,0.1004,0,8e-04,0,0.01,174.5,39.5
0.8308,0.0048,0.0488,0.0068,0.0988,8e-04,0.0016,0.0028,0.0048,175.5,39.5
0.8524,0.0112,0.0288,0.0068,0.0916,4e-04,4e-04,0.0012,0.0072,176.5,39.5
0.8604,0.0084,0.0252,0.004,0.094,0,0.0012,0,0.0068,177.5,39.5
0.8644,0.008,0.0272,0.0048,0.0912,0,8e-04,0,0.0036,178.5,39.5
0.8432,0.0204,0.0168,0.0044,0.1096,4e-04,0,0.0016,0.0036,179.5,39.5
0.8756,0.0028,0.0364,0.004,0.074,0,0.0012,0,0.006,-179.5,40.5
0.8716,0.0108,0.04,0.002,0.0684,0,0,0,0.0072,-178.5,40.5
0.8752,0.0116,0.034,0.0024,0.0712,0,4e-04,0,0.0052,-177.5,40.5
0.8892,0.0088,0.024,0.004,0.07,4e-04,0.0012,0,0.0024,-176.5,40.5
0.886,0.01,0.0264,0.004,0.0692,0,0.0024,0,0.002,-175.5,40.5
0.8988,0.0096,0.0244,0.0112,0.0524,0,0.0012,0,0.0024,-174.5,40.5
0.9012,0.0104,0.0188,0.0096,0.0568,0,8e-04,4e-04,0.002,-173.5,40.5
0.9064,0.002,0.0144,0.0068,0.0692,0,0,0,0.0012,-172.5,40.5
0.9,0.006,0.014,0.0068,0.0712,0,8e-04,0,0.0012,-171.5,40.5
0.9016,0.0064,0.0164,0.0032,0.0704,4e-04,0,0,0.0016,-170.5,40.5
0.8968,0.008,0.0124,0.0044,0.0748,4e-04,4e-04,0,0.0028,-169.5,40.5
0.8976,0.0028,0.0156,0.006,0.0752,0,0,0,0.0028,-168.5,40.5
0.8968,8e-04,0.0176,0.0072,0.074,0,0,0,0.0036,-167.5,40.5
0.8904,0.0032,0.0156,0.0064,0.0812,0,4e-04,0,0.0028,-166.5,40.5
0.886,0.0068,0.0156,0.002,0.086,0,4e-04,0,0.0032,-165.5,40.5
0.896,0.0032,0.0148,0.0012,0.0832,0,4e-04,0,0.0012,-164.5,40.5
0.9028,0.0116,0.0108,4e-04,0.0736,0,0,0,8e-04,-163.5,40.5
0.9064,0.0036,0.0072,0.0032,0.0788,0,4e-04,0,4e-04,-162.5,40.5
0.8928,0.006,0.0024,0.0028,0.0944,0,0,0,0.0016,-161.5,40.5
0.8868,0.0052,0.0056,0.0024,0.0968,0,4e-04,0,0.0028,-160.5,40.5
0.8748,0.008,0.0128,0.0036,0.0968,0,0.0012,0,0.0028,-159.5,40.5
0.8892,0.0016,0.0128,0.0012,0.0928,0,0,0,0.0024,-158.5,40.5
0.876,0.0028,0.0152,4e-04,0.1036,0,0,0,0.002,-157.5,40.5
0.8724,0.0096,0.014,0,0.0988,0,0.0016,0,0.0036,-156.5,40.5
0.8824,0.0104,0.016,0,0.0876,0,0.002,0,0.0016,-155.5,40.5
0.8824,0.0096,0.0148,0.002,0.0888,0,8e-04,0,0.0016,-154.5,40.5
0.8804,0.0176,0.0096,0.0016,0.0892,0,4e-04,0,0.0012,-153.5,40.5
0.876,0.0208,0.01,0.0032,0.0844,8e-04,0.0032,4e-04,0.0012,-152.5,40.5
0.872,0.0116,0.0068,0.0112,0.0972,0,4e-04,0,8e-04,-151.5,40.5
0.8644,0.0132,0.0084,0.0072,0.1044,0,0.0016,0,8e-04,-150.5,40.5
0.868,0.0196,0.006,0.002,0.1012,0,0.0012,0,0.002,-149.5,40.5
0.8636,0.0124,0.0212,0.0016,0.0952,0,0.002,0,0.004,-148.5,40.5
0.8776,0.0204,0.0168,0.0036,0.0792,0,0.0012,0,0.0012,-147.5,40.5
0.8736,0.0136,0.0204,0.002,0.0856,4e-04,0.0016,0,0.0028,-146.5,40.5
0.8744,0.0188,0.028,0.0076,0.0676,0,4e-04,0,0.0032,-145.5,40.5
0.8916,0.0116,0.0208,0.0104,0.0624,4e-04,0.0012,0,0.0016,-144.5,40.5
0.892,0.016,0.0056,0.0064,0.0788,4e-04,8e-04,0,0,-143.5,40.5
0.8836,0.0244,0.0056,8e-04,0.0832,0,0.0016,0,8e-04,-142.5,40.5
0.8884,0.0228,0.004,0.0028,0.0796,0,0.0012,0,0.0012,-141.5,40.5
0.8836,0.0104,0.0224,0.0028,0.078,0,4e-04,0,0.0024,-140.5,40.5
0.8968,0.0052,0.0236,4e-04,0.0704,0,8e-04,0,0.0028,-139.5,40.5
0.894,0.0076,0.03,0.0032,0.0612,0,8e-04,4e-04,0.0028,-138.5,40.5
0.898,0.0116,0.0272,0.0096,0.0512,0,0,0,0.0024,-137.5,40.5
0.9016,0.016,0.0204,0.0092,0.0508,8e-04,4e-04,0,8e-04,-136.5,40.5
0.9072,0.0324,0.0136,0.0116,0.0316,4e-04,0.0024,4e-04,4e-04,-135.5,40.5
0.9068,0.0272,0.0068,0.0164,0.0408,0,0.0012,4e-04,4e-04,-134.5,40.5
0.9248,0.0088,0.0132,0.0096,0.0424,0,4e-04,0,8e-04,-133.5,40.5
0.904,0.0012,0.0392,0.0064,0.048,0,0,0,0.0012,-132.5,40.5
0.8732,0.0024,0.064,0.0108,0.0456,0,4e-04,8e-04,0.0028,-131.5,40.5
0.872,0.0076,0.052,0.0148,0.0504,0,0,0.0024,8e-04,-130.5,40.5
0.8684,0.0108,0.0728,0.0124,0.032,0,0,0.0028,8e-04,-129.5,40.5
0.9048,0.0224,0.0196,0.0268,0.0224,0,0.0028,8e-04,4e-04,-128.5,40.5
0.9152,0.0132,0.0124,0.0212,0.0356,4e-04,0.0012,0,8e-04,-127.5,40.5
0.9028,0.0332,0.0112,0.02,0.0312,0,0.0016,0,0,-126.5,40.5
0.9096,0.0532,4e-04,0.0196,0.014,4e-04,0.002,8e-04,0,-125.5,40.5
0.912307692307692,0.0423076923076923,0.00538461538461538,0.04,0,0,0,0,0,-124.5,40.5
1,0,0,0,0,0,0,0,0,-74.5,40.5
0.950434782608696,0,0.000869565217391304,0,0.0469565217391304,0,0,0,0.00173913043478261,-73.5,40.5
0.943768115942029,0,0.0133333333333333,0,0.0428985507246377,0,0,0,0,-72.5,40.5
0.9352,0.0052,0.008,0.002,0.0484,0,0,0,0.0012,-71.5,40.5
0.9312,0,0.0336,0.0028,0.0208,0,0,0,0.0116,-70.5,40.5
0.9128,0,0.0468,0.006,0.0332,0,0,0,0.0012,-69.5,40.5
0.8972,0,0.0024,0.0024,0.0964,0,0,0,0.0016,-68.5,40.5
0.8344,0,0.0116,4e-04,0.1364,0,0,0,0.0172,-67.5,40.5
0.788,0.034,0.046,4e-04,0.1088,0,0.0096,4e-04,0.0128,-66.5,40.5
0.7464,0.0308,0.0384,0.0276,0.1268,0,0.0044,4e-04,0.0252,-65.5,40.5
0.7364,0.0224,0.0404,0.0348,0.1476,0,0.0028,0.0012,0.0144,-64.5,40.5
0.7188,0.0352,0.0448,0.0148,0.1528,4e-04,0.0032,0.0012,0.0288,-63.5,40.5
0.736,0.0432,0.0432,0.026,0.1204,8e-04,0.0052,0,0.0252,-62.5,40.5
0.7492,0.0404,0.0432,0.0368,0.1196,8e-04,0.0056,4e-04,0.004,-61.5,40.5
0.7736,0.022,0.044,0.0288,0.1148,0,0.0084,0.0036,0.0048,-60.5,40.5
0.76,0.0304,0.0468,0.0164,0.1288,0,0.0056,0.0016,0.0104,-59.5,40.5
0.772,0.0156,0.0436,0.0164,0.1396,4e-04,0.0032,0.0012,0.008,-58.5,40.5
0.7388,0.0176,0.0248,0.0124,0.1868,4e-04,0.0036,0,0.0156,-57.5,40.5
0.7204,0.0308,0.0568,0.0156,0.1492,0.0012,0.0092,0,0.0168,-56.5,40.5
0.7492,0.0532,0.0316,0.0284,0.1148,0.0012,0.0064,0.0016,0.0136,-55.5,40.5
0.7448,0.0468,0.0284,0.032,0.1252,0.0032,0.0064,0,0.0132,-54.5,40.5
0.7312,0.042,0.0472,0.0336,0.122,0.0012,0.0096,0.0024,0.0108,-53.5,40.5
0.7184,0.0352,0.0552,0.0384,0.1268,0.0024,0.0052,0.004,0.0144,-52.5,40.5
0.6696,0.0412,0.0656,0.0312,0.1524,0.0024,0.0052,0.002,0.0304,-51.5,40.5
0.6592,0.0516,0.056,0.0432,0.1596,0.0028,0.0148,0.0032,0.0096,-50.5,40.5
0.6592,0.08,0.0316,0.04,0.1592,0.0084,0.0104,0.004,0.0072,-49.5,40.5
0.6384,0.058,0.0552,0.0164,0.1812,0.0048,0.0268,0.0028,0.0164,-48.5,40.5
0.6648,0.0528,0.0668,0.0368,0.142,0.0028,0.0128,0,0.0212,-47.5,40.5
0.6252,0.0692,0.0724,0.0488,0.1424,0.0116,0.0056,0.0016,0.0232,-46.5,40.5
0.6604,0.0492,0.062,0.0712,0.1264,0.0132,0.0044,0.0024,0.0108,-45.5,40.5
0.6664,0.1028,0.046,0.0764,0.0768,0.0172,0.0056,0.0024,0.0064,-44.5,40.5
0.7544,0.0672,0.0228,0.0648,0.0656,0.0072,0.0124,0.0012,0.0044,-43.5,40.5
0.75,0.0452,0.0372,0.046,0.0988,0.004,0.0044,0.002,0.0124,-42.5,40.5
0.7248,0.0172,0.0616,0.0468,0.13,0.0032,0.0048,0.0036,0.008,-41.5,40.5
0.652,0.01,0.1052,0.0448,0.1508,0.0012,0.0012,0.0088,0.026,-40.5,40.5
0.6696,0.0328,0.0752,0.036,0.1616,0,0.0148,8e-04,0.0092,-39.5,40.5
0.6564,0.1216,0.0232,0.0188,0.1448,0.0016,0.0256,0.0028,0.0052,-38.5,40.5
0.708,0.084,0.032,0.0164,0.1304,0.0024,0.0176,0,0.0092,-37.5,40.5
0.7376,0.058,0.036,0.0292,0.1104,0.0044,0.0116,0.0012,0.0116,-36.5,40.5
0.7436,0.0648,0.0556,0.006,0.1108,0.0016,0.008,0.0016,0.008,-35.5,40.5
0.7536,0.0572,0.058,0.0316,0.0828,0.0052,0.0068,8e-04,0.004,-34.5,40.5
0.7996,0.0576,0.0328,0.032,0.064,0.0056,0.0044,0.002,0.002,-33.5,40.5
0.8464,0.0608,0.0108,0.016,0.0552,0.0032,0.006,4e-04,0.0012,-32.5,40.5
0.8908,0.0264,0.0272,0.0056,0.0456,0,8e-04,0,0.0036,-31.5,40.5
0.894,0.012,0.034,0.0072,0.0508,0,4e-04,0,0.0016,-30.5,40.5
0.8568,0.0156,0.0312,0.02,0.0696,0,0.0032,8e-04,0.0028,-29.5,40.5
0.8784,0.018,0.0212,0.0148,0.0616,0,0.0032,8e-04,0.002,-28.5,40.5
0.8748,0.0248,0.0224,0.0088,0.0644,4e-04,0.0036,0,8e-04,-27.5,40.5
0.8644,0.0192,0.0324,0.0092,0.0708,0,0.002,8e-04,0.0012,-26.5,40.5
0.8704,0.0188,0.0324,0.0116,0.0628,4e-04,0.0016,0,0.002,-25.5,40.5
0.8764,0.014,0.0308,0.01,0.0668,0,4e-04,0,0.0016,-24.5,40.5
0.8952,0.0184,0.0264,0.0044,0.0536,4e-04,8e-04,0,8e-04,-23.5,40.5
0.8968,0.0188,0.0244,0.0096,0.0472,0,4e-04,4e-04,0.0024,-22.5,40.5
0.9044,0.0124,0.0204,0.016,0.0448,0,0.002,0,0,-21.5,40.5
0.9252,0.0064,0.0108,0.014,0.042,0,4e-04,0,0.0012,-20.5,40.5
0.9184,0.0112,0.0124,0.016,0.0416,4e-04,0,0,0,-19.5,40.5
0.9136,0.0024,0.0248,0.0092,0.0464,0,8e-04,0,0.0028,-18.5,40.5
0.896,0.0064,0.038,0.0056,0.052,0,0.0012,0,8e-04,-17.5,40.5
0.9028,0.0152,0.0224,0.0088,0.048,0,0.0012,8e-04,8e-04,-16.5,40.5
0.916,0.0044,0.0228,0.0088,0.0468,0,0,0,0.0012,-15.5,40.5
0.922,0.0016,0.028,0.0108,0.0364,0,4e-04,0,8e-04,-14.5,40.5
0.94,0.0052,0.0132,0.0076,0.0336,0,0,4e-04,0,-13.5,40.5
0.948,0.0024,0.0092,0.004,0.0352,0,4e-04,0,8e-04,-12.5,40.5
0.9776,0.0064,0.006,8e-04,0.0088,0,4e-04,0,0,-11.5,40.5
0.9852,0.002,0.0052,4e-04,0.0072,0,0,0,0,-10.5,40.5
0.986122448979592,0.00653061224489796,0.00408163265306122,0,0.00326530612244898,0,0,0,0,-9.5,40.5
0.93,0.07,0,0,0,0,0,0,0,-8.5,40.5
0.955897435897436,0,0.0441025641025641,0,0,0,0,0,0,0.5,40.5
0.938556701030928,0,0.0552577319587629,0.000824742268041237,0.0045360824742268,0,0,0.000824742268041237,0,1.5,40.5
0.944,0,0.0092,0.0332,0.0136,0,0,0,0,2.5,40.5
0.9628,0,0.0088,0.0064,0.022,0,0,0,0,3.5,40.5
0.9508,0,0.04,0.002,0.0068,0,0,0,4e-04,4.5,40.5
0.956,0,0.0036,0.0028,0.0348,0,0,0,0.0028,5.5,40.5
0.962,0.0032,0.0152,0.002,0.0172,0,0,0,4e-04,6.5,40.5
0.9404,0.0052,0.0372,0.002,0.0124,4e-04,0,0,0.0024,7.5,40.5
0.944761904761905,0,0.0552380952380952,0,0,0,0,0,0,8.5,40.5
0.966,0.001,0.033,0,0,0,0,0,0,9.5,40.5
0.9628,0.0024,0.034,0,8e-04,0,0,0,0,10.5,40.5
0.9656,0.0084,0.004,0.0196,0.0024,0,0,0,0,11.5,40.5
0.9492,0.0192,4e-04,0.026,0.0024,0.0028,0,0,0,12.5,40.5
0.951011235955056,0,0,0.0489887640449438,0,0,0,0,0,13.5,40.5
0.92,0,0,0.08,0,0,0,0,0,14.5,40.5
1,0,0,0,0,0,0,0,0,16.5,40.5
0.961025641025641,0,0,0,0.038974358974359,0,0,0,0,17.5,40.5
0.957777777777778,0.0413333333333333,0,0,0.000888888888888889,0,0,0,0,18.5,40.5
0.9825,0.0175,0,0,0,0,0,0,0,19.5,40.5
1,0,0,0,0,0,0,0,0,22.5,40.5
1,0,0,0,0,0,0,0,0,23.5,40.5
0.979607843137255,0,0.0133333333333333,0,0.00705882352941176,0,0,0,0,24.5,40.5
0.958461538461538,0,0.00923076923076923,0.0323076923076923,0,0,0,0,0,25.5,40.5
0.79,0,0,0.21,0,0,0,0,0,26.5,40.5
0.98,0,0.02,0,0,0,0,0,0,120.5,40.5
0.986206896551724,0,0.0137931034482759,0,0,0,0,0,0,121.5,40.5
1,0,0,0,0,0,0,0,0,122.5,40.5
0.775,0,0.105,0,0.115,0,0,0,0.005,128.5,40.5
0.912112676056338,0,0.0540845070422535,0.00112676056338028,0.0259154929577465,0,0,0.00112676056338028,0.00563380281690141,129.5,40.5
0.9388,0,0.0496,0.0024,0.0088,0,0,0,4e-04,130.5,40.5
0.9264,0,0.068,0.0012,0.0032,0,0,8e-04,4e-04,131.5,40.5
0.9272,0,0.0612,0.006,0.0036,0,0,0.002,0,132.5,40.5
0.8988,0,0.0932,0.006,8e-04,0,0,0.0012,0,133.5,40.5
0.892,0.0036,0.0732,0.0208,0.0056,0,0,0.0048,0,134.5,40.5
0.8884,0.0012,0.0628,0.0304,0.0152,0,8e-04,0.0012,0,135.5,40.5
0.8448,0.0048,0.0144,0.0264,0.108,0,0.0012,4e-04,0,136.5,40.5
0.7872,0.032,0.0116,0.0268,0.1288,0,0.0072,0,0.0064,137.5,40.5
0.8024,0.0316,0.0252,0.0268,0.1104,4e-04,0.002,0,0.0012,138.5,40.5
0.838571428571429,0.0823809523809524,0.0152380952380952,0.0242857142857143,0.0247619047619048,0.00142857142857143,0.0119047619047619,0.00142857142857143,0,139.5,40.5
0.88,0.11,0,0.01,0,0,0,0,0,140.5,40.5
0.815094339622642,0,0.0143396226415094,0,0.153207547169811,0,0,0,0.0173584905660377,141.5,40.5
0.8152,0.0396,0.0424,0,0.0904,0,0.0096,0,0.0028,142.5,40.5
0.6816,0.0532,0.0436,0.0088,0.182,0.0012,0.0176,0,0.012,143.5,40.5
0.6464,0.0236,0.0976,0.0276,0.1732,0,0.0024,0.0032,0.026,144.5,40.5
0.588,0.036,0.2008,0.0356,0.0856,0.0032,8e-04,0.03,0.02,145.5,40.5
0.7296,0.0176,0.112,0.046,0.068,0.002,0.0016,0.0188,0.0044,146.5,40.5
0.7604,0.0284,0.0236,0.0308,0.1464,0.0036,0.0028,0.0012,0.0028,147.5,40.5
0.694,0.0172,0.0192,0.0208,0.2316,0,0.0044,0.0012,0.0116,148.5,40.5
0.6788,0.018,0.04,0.0128,0.2072,4e-04,0.0036,0,0.0392,149.5,40.5
0.7084,0.0272,0.068,0.0132,0.154,8e-04,0.0172,0,0.0112,150.5,40.5
0.7564,0.0576,0.0192,0.0192,0.1252,0.0016,0.0208,0,0,151.5,40.5
0.7476,0.0504,0.0292,0.02,0.1412,0,0.0092,8e-04,0.0016,152.5,40.5
0.7508,0.0156,0.044,0.02,0.1532,0,0.0028,0.0028,0.0108,153.5,40.5
0.7108,0.0212,0.08,0.0156,0.1428,4e-04,0.0072,0.0036,0.0184,154.5,40.5
0.7204,0.0276,0.0504,0.0224,0.1608,0,0.0052,0.0012,0.012,155.5,40.5
0.7424,0.032,0.0388,0.0144,0.148,0,0.0192,0.002,0.0032,156.5,40.5
0.7516,0.0452,0.0436,0.0052,0.14,0,0.0096,4e-04,0.0044,157.5,40.5
0.7656,0.0208,0.05,0.01,0.1356,4e-04,0.0076,0.0024,0.0076,158.5,40.5
0.7564,0.0336,0.0552,0.0172,0.1168,4e-04,0.0088,0.0016,0.01,159.5,40.5
0.7724,0.034,0.0544,0.0216,0.0884,0,0.0148,0.0048,0.0096,160.5,40.5
0.8128,0.0208,0.0428,0.03,0.0852,0,0,0.0012,0.0072,161.5,40.5
0.8048,0.0176,0.0572,0.0296,0.076,0.0028,0,0.006,0.006,162.5,40.5
0.7904,0.01,0.0724,0.0396,0.0756,0.0012,0.0012,0.0036,0.006,163.5,40.5
0.8,0.034,0.046,0.0332,0.0712,4e-04,0.0036,0.0016,0.01,164.5,40.5
0.8008,0.0292,0.0332,0.03,0.0896,0.0032,0.0064,0,0.0076,165.5,40.5
0.8136,0.0464,0.0352,0.024,0.0672,0.0016,0.0044,8e-04,0.0068,166.5,40.5
0.8352,0.0236,0.0428,0.0204,0.068,0.0012,0.0012,0.0012,0.0064,167.5,40.5
0.8272,0.0116,0.0324,0.024,0.0996,8e-04,4e-04,0,0.004,168.5,40.5
0.8112,0.0288,0.0376,0.026,0.0896,0,4e-04,0.0012,0.0052,169.5,40.5
0.8484,0.0204,0.0548,0.008,0.0596,4e-04,0.0012,4e-04,0.0068,170.5,40.5
0.8872,0.0104,0.0436,0.0148,0.0352,8e-04,0,8e-04,0.0072,171.5,40.5
0.8688,0.0032,0.0496,0.0296,0.0424,8e-04,0,0,0.0056,172.5,40.5
0.8616,4e-04,0.036,0.0252,0.0688,8e-04,4e-04,0,0.0068,173.5,40.5
0.866,0.0216,0.044,0.0092,0.0476,0,0.0052,0,0.0064,174.5,40.5
0.9036,0.01,0.0392,0.01,0.0336,0,4e-04,4e-04,0.0028,175.5,40.5
0.894,0.0068,0.0344,0.0116,0.0492,0,8e-04,0.0012,0.002,176.5,40.5
0.8956,0.0084,0.0256,0.0144,0.0496,0,0.004,0.0012,0.0012,177.5,40.5
0.8956,0.0124,0.0256,0.0096,0.054,0,4e-04,4e-04,0.002,178.5,40.5
0.8908,0.0104,0.0228,0.0052,0.0656,0,0.002,0,0.0032,179.5,40.5
0.89,0.0112,0.034,0.0072,0.0492,0,0.0016,0.0012,0.0056,-179.5,41.5
0.8968,0.0088,0.0316,0.0084,0.0508,0,0.0016,8e-04,0.0012,-178.5,41.5
0.8956,0.0076,0.024,0.0052,0.0628,0,0.002,0,0.0028,-177.5,41.5
0.8804,0.0172,0.0288,0.0064,0.0644,0,0.0016,0,0.0012,-176.5,41.5
0.8912,0.016,0.0188,0.0108,0.0572,0,0.0056,0,4e-04,-175.5,41.5
0.9056,0.0148,0.0128,0.0124,0.052,0,0.002,4e-04,0,-174.5,41.5
0.9116,0.0096,0.0108,0.0088,0.0572,0,0.0012,0,8e-04,-173.5,41.5
0.9152,0.0036,0.0132,0.0052,0.0596,0,0.0016,8e-04,8e-04,-172.5,41.5
0.9236,0.0148,0.0132,0.0028,0.0432,0,0.002,0,4e-04,-171.5,41.5
0.9328,0.012,0.0148,0.0016,0.038,0,4e-04,0,4e-04,-170.5,41.5
0.9392,0.0052,0.0048,0.0092,0.0404,0,4e-04,0,8e-04,-169.5,41.5
0.9248,0.0028,0.016,0.0068,0.046,0,0.0032,4e-04,0,-168.5,41.5
0.9292,0.0044,0.0128,0.0024,0.0492,0,0.0012,4e-04,4e-04,-167.5,41.5
0.9292,0.0148,0.0116,0.008,0.0344,0,4e-04,4e-04,0.0012,-166.5,41.5
0.9388,0.0036,0.0132,0.0068,0.0364,0,4e-04,0,8e-04,-165.5,41.5
0.9132,0.0076,0.0132,0.0084,0.056,0,0.0016,0,0,-164.5,41.5
0.8996,0.016,0.0064,0.0092,0.0648,0,0.004,0,0,-163.5,41.5
0.9076,0.0132,0.0132,0.006,0.0588,0,0,0,0.0012,-162.5,41.5
0.9124,0.0016,0.0108,0.004,0.0696,0,0,0,0.0016,-161.5,41.5
0.9028,0.002,0.0076,0.002,0.0836,0,0.0012,0,8e-04,-160.5,41.5
0.8956,0.0148,0.016,8e-04,0.0688,0,0.0024,0,0.0016,-159.5,41.5
0.9124,0.0088,0.012,0.002,0.0624,0,0.0012,4e-04,8e-04,-158.5,41.5
0.9124,0.01,0.01,0.0036,0.06,0,0.0016,0,0.0024,-157.5,41.5
0.9064,0.0084,0.0088,0.0032,0.0712,0,0.0012,0,8e-04,-156.5,41.5
0.8932,0.0148,0.0124,0.0024,0.0736,0,0.0012,4e-04,0.002,-155.5,41.5
0.8832,0.0144,0.0176,0.0012,0.0808,0,0.0024,0,4e-04,-154.5,41.5
0.8772,0.0272,0.0044,0.006,0.082,0,0.0028,0,4e-04,-153.5,41.5
0.8824,0.0248,0.0072,0.004,0.0796,0,0.0016,0,4e-04,-152.5,41.5
0.8844,0.0084,0.0136,0.0072,0.0832,4e-04,8e-04,0,0.002,-151.5,41.5
0.8868,0.0108,0.01,0.008,0.0812,4e-04,0,4e-04,0.0024,-150.5,41.5
0.8768,0.012,0.01,0.0012,0.0948,4e-04,0.0016,0,0.0032,-149.5,41.5
0.8676,0.0168,0.012,0,0.1,0,0.0032,0,4e-04,-148.5,41.5
0.8632,0.0272,0.0124,0.0032,0.0896,0,0.0032,0,0.0012,-147.5,41.5
0.8724,0.0152,0.0176,0.0028,0.0876,0,0.0024,0,0.002,-146.5,41.5
0.8564,0.0252,0.0136,0.006,0.0956,4e-04,0.002,0,8e-04,-145.5,41.5
0.8808,0.0088,0.0204,0.0048,0.0832,0,0.0012,0,8e-04,-144.5,41.5
0.8784,0.0176,0.0156,0.0044,0.0808,0,0.0028,0,4e-04,-143.5,41.5
0.8828,0.0264,0.0076,0.0016,0.0776,0,0.0036,0,4e-04,-142.5,41.5
0.894,0.0132,0.0032,0.0024,0.0848,0,0.0012,0,0.0012,-141.5,41.5
0.8944,0.0108,0.0128,8e-04,0.0776,0,0.002,0,0.0016,-140.5,41.5
0.9028,0.008,0.0196,0,0.0664,0,0.0012,0,0.002,-139.5,41.5
0.8928,0.0108,0.0156,0,0.0768,0,0.0032,0,8e-04,-138.5,41.5
0.8828,0.0164,0.026,0.0092,0.0628,0,0.0016,0,0.0012,-137.5,41.5
0.9008,0.008,0.0144,0.0088,0.0664,0,0.0012,0,4e-04,-136.5,41.5
0.8916,0.0168,0.0024,0.008,0.0788,0,0.0024,0,0,-135.5,41.5
0.8912,0.0164,0.006,8e-04,0.0844,0,0.0012,0,0,-134.5,41.5
0.892,0.0152,0.0132,0.0028,0.0752,0,0,0,0.0016,-133.5,41.5
0.8912,0.0052,0.0424,0.0068,0.052,0,0,0,0.0024,-132.5,41.5
0.8704,0.0052,0.0664,0.0088,0.0456,4e-04,0,0,0.0032,-131.5,41.5
0.858,0.0064,0.0524,0.0148,0.0656,4e-04,0,0,0.0024,-130.5,41.5
0.8568,0.006,0.0416,0.0136,0.078,8e-04,8e-04,0.0016,8e-04,-129.5,41.5
0.88,0.036,0.014,0.0072,0.0568,0,0.0032,0.0016,0.0012,-128.5,41.5
0.9064,0.0324,0.0172,0.006,0.0368,0,4e-04,8e-04,0,-127.5,41.5
0.9184,0.026,0.0052,0.0092,0.0388,4e-04,0.002,0,0,-126.5,41.5
0.9196,0.042,0.0024,0.0136,0.0204,8e-04,8e-04,4e-04,0,-125.5,41.5
0.952786885245902,0.0347540983606557,0.0104918032786885,0.0019672131147541,0,0,0,0,0,-124.5,41.5
1,0,0,0,0,0,0,0,0,-72.5,41.5
0.934545454545455,0,0.00909090909090909,0,0.0527272727272727,0,0,0,0.00363636363636364,-71.5,41.5
0.952432432432432,0,0.0281081081081081,0.00108108108108108,0.0183783783783784,0,0,0,0,-70.5,41.5
0.924,8e-04,0.0572,0.002,0.0156,0,0,4e-04,0,-69.5,41.5
0.9424,0,0.0548,4e-04,0.0016,0,0,4e-04,4e-04,-68.5,41.5
0.9576,0,0.0268,0.0024,0.0108,0,0,0,0.0024,-67.5,41.5
0.9008,0,0.0072,0.0028,0.0892,0,0,0,0,-66.5,41.5
0.8384,0.0248,0.046,0.0024,0.0784,8e-04,0.0024,0,0.0068,-65.5,41.5
0.828,0.012,0.0528,0.032,0.0604,0,0.0016,0.004,0.0092,-64.5,41.5
0.8212,0.0208,0.0608,0.0368,0.0528,4e-04,0.0016,0,0.0056,-63.5,41.5
0.836,0.0044,0.0384,0.0332,0.0832,4e-04,0,0.0024,0.002,-62.5,41.5
0.8076,0.0052,0.0484,0.0208,0.1088,0,8e-04,0.002,0.0064,-61.5,41.5
0.8276,0.0088,0.0408,0.0116,0.104,0,0.0012,8e-04,0.0052,-60.5,41.5
0.7972,0.028,0.036,0.0116,0.1128,0.0016,0.004,0.0024,0.0064,-59.5,41.5
0.7904,0.0336,0.0424,0.0148,0.1044,4e-04,0.0032,0.0016,0.0092,-58.5,41.5
0.7992,0.0204,0.0416,0.03,0.0988,0.0012,0.002,0,0.0068,-57.5,41.5
0.804,0.0184,0.0276,0.0356,0.0996,4e-04,0.008,8e-04,0.0056,-56.5,41.5
0.7756,0.0388,0.0272,0.0236,0.1236,0,0.0052,0.0012,0.0048,-55.5,41.5
0.7728,0.03,0.0208,0.0208,0.1372,0.0028,0.0108,0,0.0048,-54.5,41.5
0.7592,0.0352,0.0256,0.0144,0.1504,8e-04,0.0044,8e-04,0.0092,-53.5,41.5
0.7304,0.0152,0.0696,0.0104,0.1536,4e-04,0.0044,0.002,0.014,-52.5,41.5
0.6944,0.0316,0.0852,0.01,0.1408,0.0028,0.0092,0.0024,0.0236,-51.5,41.5
0.7248,0.034,0.0648,0.0204,0.1332,0,0.0076,0.0024,0.0128,-50.5,41.5
0.6832,0.0524,0.0452,0.0248,0.1492,0.0048,0.0204,0.0044,0.0156,-49.5,41.5
0.6636,0.064,0.0484,0.0296,0.1428,4e-04,0.0244,8e-04,0.026,-48.5,41.5
0.6512,0.1052,0.0408,0.0668,0.0992,0.0076,0.0104,0.006,0.0128,-47.5,41.5
